,dest_node,source_node,weight,source_class,dest_class,edge_class
871,DB00635,OMIM208920,1.0,Di,Dr,Di-Dr
872,DB00635,OMIM223350,1.0,Di,Dr,Di-Dr
873,DB00635,OMIM233810,1.0,Di,Dr,Di-Dr
874,DB00635,OMIM247640,1.0,Di,Dr,Di-Dr
875,DB00635,OMIM254400,1.0,Di,Dr,Di-Dr
876,DB00635,OMIM276300,1.0,Di,Dr,Di-Dr
877,DB00635,OMIM304790,1.0,Di,Dr,Di-Dr
878,DB00635,OMIM600351,1.0,Di,Dr,Di-Dr
879,DB00636,OMIM144650,1.0,Di,Dr,Di-Dr
880,DB00637,OMIM147540,1.0,Di,Dr,Di-Dr
881,DB00640,OMIM194200,1.0,Di,Dr,Di-Dr
882,DB00641,OMIM144010,1.0,Di,Dr,Di-Dr
883,DB00642,OMIM276300,1.0,Di,Dr,Di-Dr
884,DB00644,OMIM146110,1.0,Di,Dr,Di-Dr
885,DB00647,OMIM147530,1.0,Di,Dr,Di-Dr
886,DB00650,OMIM114500,1.0,Di,Dr,Di-Dr
887,DB00650,OMIM176800,1.0,Di,Dr,Di-Dr
888,DB00650,OMIM259500,1.0,Di,Dr,Di-Dr
889,DB00651,OMIM208550,1.0,Di,Dr,Di-Dr
890,DB00651,OMIM210050,1.0,Di,Dr,Di-Dr
891,DB00651,OMIM600807,1.0,Di,Dr,Di-Dr
892,DB00652,OMIM147530,1.0,Di,Dr,Di-Dr
893,DB00653,OMIM127350,1.0,Di,Dr,Di-Dr
894,DB00653,OMIM189800,1.0,Di,Dr,Di-Dr
895,DB00653,OMIM217200,1.0,Di,Dr,Di-Dr
896,DB00653,OMIM239350,1.0,Di,Dr,Di-Dr
897,DB00653,OMIM248190,1.0,Di,Dr,Di-Dr
898,DB00654,OMIM137750,1.0,Di,Dr,Di-Dr
899,DB00654,OMIM137760,1.0,Di,Dr,Di-Dr
900,DB00654,OMIM161900,1.0,Di,Dr,Di-Dr
901,DB00654,OMIM601682,1.0,Di,Dr,Di-Dr
902,DB00655,OMIM215470,1.0,Di,Dr,Di-Dr
903,DB00655,OMIM311360,1.0,Di,Dr,Di-Dr
904,DB00657,OMIM137580,1.0,Di,Dr,Di-Dr
905,DB00657,OMIM145500,1.0,Di,Dr,Di-Dr
906,DB00657,OMIM161900,1.0,Di,Dr,Di-Dr
907,DB00657,OMIM608622,1.0,Di,Dr,Di-Dr
908,DB00659,OMIM103780,1.0,Di,Dr,Di-Dr
909,DB00661,OMIM115000,1.0,Di,Dr,Di-Dr
910,DB00661,OMIM115195,1.0,Di,Dr,Di-Dr
911,DB00661,OMIM157300,1.0,Di,Dr,Di-Dr
912,DB00661,OMIM161900,1.0,Di,Dr,Di-Dr
913,DB00661,OMIM200170,1.0,Di,Dr,Di-Dr
914,DB00661,OMIM607554,1.0,Di,Dr,Di-Dr
915,DB00661,OMIM608583,1.0,Di,Dr,Di-Dr
916,DB00661,OMIM608622,1.0,Di,Dr,Di-Dr
917,DB00668,OMIM137750,1.0,Di,Dr,Di-Dr
918,DB00668,OMIM137760,1.0,Di,Dr,Di-Dr
919,DB00668,OMIM147540,1.0,Di,Dr,Di-Dr
920,DB00668,OMIM208550,1.0,Di,Dr,Di-Dr
921,DB00668,OMIM600807,1.0,Di,Dr,Di-Dr
922,DB00668,OMIM601682,1.0,Di,Dr,Di-Dr
923,DB00669,OMIM157300,1.0,Di,Dr,Di-Dr
924,DB00669,OMIM300125,1.0,Di,Dr,Di-Dr
925,DB00672,OMIM125850,1.0,Di,Dr,Di-Dr
926,DB00672,OMIM125851,1.0,Di,Dr,Di-Dr
927,DB00672,OMIM125853,1.0,Di,Dr,Di-Dr
928,DB00672,OMIM600496,1.0,Di,Dr,Di-Dr
929,DB00674,OMIM104300,1.0,Di,Dr,Di-Dr
930,DB00674,OMIM125320,1.0,Di,Dr,Di-Dr
931,DB00674,OMIM605055,1.0,Di,Dr,Di-Dr
932,DB00675,OMIM114480,1.0,Di,Dr,Di-Dr
933,DB00675,OMIM174800,1.0,Di,Dr,Di-Dr
934,DB00678,OMIM145500,1.0,Di,Dr,Di-Dr
935,DB00678,OMIM146255,1.0,Di,Dr,Di-Dr
936,DB00678,OMIM161900,1.0,Di,Dr,Di-Dr
937,DB00678,OMIM608622,1.0,Di,Dr,Di-Dr
938,DB00679,OMIM181500,1.0,Di,Dr,Di-Dr
939,DB00682,OMIM107320,1.0,Di,Dr,Di-Dr
940,DB00682,OMIM125310,1.0,Di,Dr,Di-Dr
941,DB00682,OMIM540000,1.0,Di,Dr,Di-Dr
942,DB00682,OMIM601367,1.0,Di,Dr,Di-Dr
943,DB00682,OMIM607554,1.0,Di,Dr,Di-Dr
944,DB00682,OMIM608583,1.0,Di,Dr,Di-Dr
945,DB00686,OMIM147530,1.0,Di,Dr,Di-Dr
946,DB00687,OMIM157700,1.0,Di,Dr,Di-Dr
947,DB00687,OMIM252320,1.0,Di,Dr,Di-Dr
948,DB00691,OMIM146255,1.0,Di,Dr,Di-Dr
949,DB00691,OMIM161900,1.0,Di,Dr,Di-Dr
950,DB00691,OMIM608622,1.0,Di,Dr,Di-Dr
951,DB00692,OMIM155100,1.0,Di,Dr,Di-Dr
952,DB00692,OMIM161900,1.0,Di,Dr,Di-Dr
953,DB00692,OMIM171300,1.0,Di,Dr,Di-Dr
954,DB00692,OMIM231200,1.0,Di,Dr,Di-Dr
955,DB00692,OMIM273800,1.0,Di,Dr,Di-Dr
956,DB00692,OMIM608622,1.0,Di,Dr,Di-Dr
957,DB00694,OMIM148000,1.0,Di,Dr,Di-Dr
958,DB00694,OMIM223350,1.0,Di,Dr,Di-Dr
959,DB00694,OMIM247640,1.0,Di,Dr,Di-Dr
960,DB00694,OMIM276300,1.0,Di,Dr,Di-Dr
961,DB00694,OMIM601626,1.0,Di,Dr,Di-Dr
962,DB00695,OMIM143880,1.0,Di,Dr,Di-Dr
963,DB00695,OMIM146255,1.0,Di,Dr,Di-Dr
964,DB00695,OMIM161900,1.0,Di,Dr,Di-Dr
965,DB00695,OMIM166300,1.0,Di,Dr,Di-Dr
966,DB00695,OMIM203700,1.0,Di,Dr,Di-Dr
967,DB00695,OMIM208300,1.0,Di,Dr,Di-Dr
968,DB00695,OMIM210050,1.0,Di,Dr,Di-Dr
969,DB00695,OMIM215140,1.0,Di,Dr,Di-Dr
970,DB00695,OMIM256370,1.0,Di,Dr,Di-Dr
971,DB00695,OMIM600351,1.0,Di,Dr,Di-Dr
972,DB00695,OMIM608622,1.0,Di,Dr,Di-Dr
973,DB00696,OMIM157300,1.0,Di,Dr,Di-Dr
974,DB00696,OMIM300125,1.0,Di,Dr,Di-Dr
975,DB00697,OMIM157300,1.0,Di,Dr,Di-Dr
976,DB00697,OMIM160750,1.0,Di,Dr,Di-Dr
977,DB00697,OMIM190400,1.0,Di,Dr,Di-Dr
978,DB00697,OMIM200170,1.0,Di,Dr,Di-Dr
979,DB00697,OMIM601042,1.0,Di,Dr,Di-Dr
980,DB00704,OMIM103780,1.0,Di,Dr,Di-Dr
981,DB00706,OMIM147530,1.0,Di,Dr,Di-Dr
982,DB00706,OMIM200170,1.0,Di,Dr,Di-Dr
983,DB00706,OMIM310468,1.0,Di,Dr,Di-Dr
984,DB00706,OMIM600082,1.0,Di,Dr,Di-Dr
985,DB00707,OMIM133239,1.0,Di,Dr,Di-Dr
986,DB00710,OMIM102500,1.0,Di,Dr,Di-Dr
987,DB00710,OMIM166710,1.0,Di,Dr,Di-Dr
988,DB00712,OMIM103100,1.0,Di,Dr,Di-Dr
989,DB00712,OMIM140600,1.0,Di,Dr,Di-Dr
990,DB00712,OMIM153880,1.0,Di,Dr,Di-Dr
991,DB00712,OMIM165720,1.0,Di,Dr,Di-Dr
992,DB00712,OMIM208230,1.0,Di,Dr,Di-Dr
993,DB00712,OMIM607459,1.0,Di,Dr,Di-Dr
994,DB00712,OMIM607850,1.0,Di,Dr,Di-Dr
995,DB00714,OMIM168100,1.0,Di,Dr,Di-Dr
996,DB00714,OMIM168600,1.0,Di,Dr,Di-Dr
997,DB00715,OMIM131300,1.0,Di,Dr,Di-Dr
998,DB00715,OMIM164230,1.0,Di,Dr,Di-Dr
999,DB00715,OMIM167870,1.0,Di,Dr,Di-Dr
1000,DB00715,OMIM252320,1.0,Di,Dr,Di-Dr
1001,DB00716,OMIM208550,1.0,Di,Dr,Di-Dr
1002,DB00716,OMIM600807,1.0,Di,Dr,Di-Dr
1003,DB00717,OMIM102500,1.0,Di,Dr,Di-Dr
1004,DB00717,OMIM131200,1.0,Di,Dr,Di-Dr
1005,DB00717,OMIM184700,1.0,Di,Dr,Di-Dr
1006,DB00717,OMIM192000,1.0,Di,Dr,Di-Dr
1007,DB00717,OMIM215470,1.0,Di,Dr,Di-Dr
1008,DB00717,OMIM604416,1.0,Di,Dr,Di-Dr
1009,DB00721,OMIM147530,1.0,Di,Dr,Di-Dr
1010,DB00722,OMIM125310,1.0,Di,Dr,Di-Dr
1011,DB00722,OMIM146255,1.0,Di,Dr,Di-Dr
1012,DB00722,OMIM161900,1.0,Di,Dr,Di-Dr
1013,DB00722,OMIM608320,1.0,Di,Dr,Di-Dr
1014,DB00722,OMIM608622,1.0,Di,Dr,Di-Dr
1015,DB00724,OMIM106400,1.0,Di,Dr,Di-Dr
1016,DB00727,OMIM179600,1.0,Di,Dr,Di-Dr
1017,DB00727,OMIM189800,1.0,Di,Dr,Di-Dr
1018,DB00731,OMIM125850,1.0,Di,Dr,Di-Dr
1019,DB00731,OMIM125851,1.0,Di,Dr,Di-Dr
1020,DB00731,OMIM125853,1.0,Di,Dr,Di-Dr
1021,DB00731,OMIM600496,1.0,Di,Dr,Di-Dr
1022,DB00733,OMIM254200,1.0,Di,Dr,Di-Dr
1023,DB00734,OMIM137580,1.0,Di,Dr,Di-Dr
1024,DB00734,OMIM181500,1.0,Di,Dr,Di-Dr
1025,DB00734,OMIM182830,1.0,Di,Dr,Di-Dr
1026,DB00734,OMIM225740,1.0,Di,Dr,Di-Dr
1027,DB00734,OMIM225755,1.0,Di,Dr,Di-Dr
1028,DB00734,OMIM260970,1.0,Di,Dr,Di-Dr
1029,DB00734,OMIM300494,1.0,Di,Dr,Di-Dr
1030,DB00734,OMIM608033,1.0,Di,Dr,Di-Dr
1031,DB00736,OMIM109350,1.0,Di,Dr,Di-Dr
1032,DB00736,OMIM190310,1.0,Di,Dr,Di-Dr
1033,DB00736,OMIM600263,1.0,Di,Dr,Di-Dr
1034,DB00741,OMIM125600,1.0,Di,Dr,Di-Dr
1035,DB00741,OMIM166760,1.0,Di,Dr,Di-Dr
1036,DB00741,OMIM233810,1.0,Di,Dr,Di-Dr
1037,DB00744,OMIM208550,1.0,Di,Dr,Di-Dr
1038,DB00744,OMIM600807,1.0,Di,Dr,Di-Dr
1039,DB00745,OMIM107650,1.0,Di,Dr,Di-Dr
1040,DB00745,OMIM126200,1.0,Di,Dr,Di-Dr
1041,DB00745,OMIM136200,1.0,Di,Dr,Di-Dr
1042,DB00745,OMIM143465,1.0,Di,Dr,Di-Dr
1043,DB00747,OMIM107550,1.0,Di,Dr,Di-Dr
1044,DB00747,OMIM125320,1.0,Di,Dr,Di-Dr
1045,DB00747,OMIM158280,1.0,Di,Dr,Di-Dr
1046,DB00747,OMIM168100,1.0,Di,Dr,Di-Dr
1047,DB00747,OMIM168600,1.0,Di,Dr,Di-Dr
1048,DB00747,OMIM190310,1.0,Di,Dr,Di-Dr
1049,DB00747,OMIM226150,1.0,Di,Dr,Di-Dr
1050,DB00749,OMIM140600,1.0,Di,Dr,Di-Dr
1051,DB00749,OMIM147530,1.0,Di,Dr,Di-Dr
1052,DB00749,OMIM165720,1.0,Di,Dr,Di-Dr
1053,DB00749,OMIM208230,1.0,Di,Dr,Di-Dr
1054,DB00749,OMIM607459,1.0,Di,Dr,Di-Dr
1055,DB00749,OMIM607850,1.0,Di,Dr,Di-Dr
1056,DB00750,OMIM147530,1.0,Di,Dr,Di-Dr
1057,DB00754,OMIM217200,1.0,Di,Dr,Di-Dr
1058,DB00754,OMIM239350,1.0,Di,Dr,Di-Dr
1059,DB00755,OMIM145100,1.0,Di,Dr,Di-Dr
1060,DB00755,OMIM145200,1.0,Di,Dr,Di-Dr
1061,DB00755,OMIM151590,1.0,Di,Dr,Di-Dr
1062,DB00755,OMIM182000,1.0,Di,Dr,Di-Dr
1063,DB00755,OMIM276300,1.0,Di,Dr,Di-Dr
1064,DB00755,OMIM604416,1.0,Di,Dr,Di-Dr
1065,DB00757,OMIM145590,1.0,Di,Dr,Di-Dr
1066,DB00758,OMIM125310,1.0,Di,Dr,Di-Dr
1067,DB00758,OMIM540000,1.0,Di,Dr,Di-Dr
1068,DB00758,OMIM601367,1.0,Di,Dr,Di-Dr
1069,DB00759,OMIM137400,1.0,Di,Dr,Di-Dr
1070,DB00759,OMIM600263,1.0,Di,Dr,Di-Dr
1071,DB00759,OMIM604416,1.0,Di,Dr,Di-Dr
1072,DB00762,OMIM114500,1.0,Di,Dr,Di-Dr
1073,DB00762,OMIM223350,1.0,Di,Dr,Di-Dr
1074,DB00762,OMIM246470,1.0,Di,Dr,Di-Dr
1075,DB00762,OMIM276300,1.0,Di,Dr,Di-Dr
1076,DB00763,OMIM275000,1.0,Di,Dr,Di-Dr
1077,DB00764,OMIM208550,1.0,Di,Dr,Di-Dr
1078,DB00764,OMIM233810,1.0,Di,Dr,Di-Dr
1079,DB00764,OMIM600807,1.0,Di,Dr,Di-Dr
1080,DB00765,OMIM171300,1.0,Di,Dr,Di-Dr
1081,DB00767,OMIM145590,1.0,Di,Dr,Di-Dr
1082,DB00771,OMIM191390,1.0,Di,Dr,Di-Dr
1083,DB00771,OMIM226150,1.0,Di,Dr,Di-Dr
1084,DB00773,OMIM182280,1.0,Di,Dr,Di-Dr
1085,DB00773,OMIM236000,1.0,Di,Dr,Di-Dr
1086,DB00773,OMIM273300,1.0,Di,Dr,Di-Dr
1087,DB00773,OMIM276300,1.0,Di,Dr,Di-Dr
1088,DB00775,OMIM608320,1.0,Di,Dr,Di-Dr
1089,DB00776,OMIM208700,1.0,Di,Dr,Di-Dr
1090,DB00776,OMIM217200,1.0,Di,Dr,Di-Dr
1091,DB00776,OMIM267740,1.0,Di,Dr,Di-Dr
1092,DB00776,OMIM300491,1.0,Di,Dr,Di-Dr
1093,DB00776,OMIM600131,1.0,Di,Dr,Di-Dr
1094,DB00776,OMIM604827,1.0,Di,Dr,Di-Dr
1095,DB00776,OMIM607628,1.0,Di,Dr,Di-Dr
1096,DB00776,OMIM607631,1.0,Di,Dr,Di-Dr
1097,DB00776,OMIM607681,1.0,Di,Dr,Di-Dr
1098,DB00776,OMIM607682,1.0,Di,Dr,Di-Dr
1099,DB00776,OMIM608105,1.0,Di,Dr,Di-Dr
1100,DB00783,OMIM102500,1.0,Di,Dr,Di-Dr
1101,DB00783,OMIM114480,1.0,Di,Dr,Di-Dr
1102,DB00783,OMIM176807,1.0,Di,Dr,Di-Dr
1103,DB00783,OMIM215470,1.0,Di,Dr,Di-Dr
1104,DB00783,OMIM311360,1.0,Di,Dr,Di-Dr
1105,DB00787,OMIM268320,1.0,Di,Dr,Di-Dr
1106,DB00788,OMIM133600,1.0,Di,Dr,Di-Dr
1107,DB00788,OMIM133690,1.0,Di,Dr,Di-Dr
1108,DB00788,OMIM140600,1.0,Di,Dr,Di-Dr
1109,DB00788,OMIM145590,1.0,Di,Dr,Di-Dr
1110,DB00788,OMIM147530,1.0,Di,Dr,Di-Dr
1111,DB00788,OMIM150600,1.0,Di,Dr,Di-Dr
1112,DB00788,OMIM157300,1.0,Di,Dr,Di-Dr
1113,DB00788,OMIM165720,1.0,Di,Dr,Di-Dr
1114,DB00788,OMIM208230,1.0,Di,Dr,Di-Dr
1115,DB00788,OMIM252320,1.0,Di,Dr,Di-Dr
1116,DB00788,OMIM607459,1.0,Di,Dr,Di-Dr
1117,DB00788,OMIM607850,1.0,Di,Dr,Di-Dr
1118,DB00790,OMIM125310,1.0,Di,Dr,Di-Dr
1119,DB00790,OMIM146255,1.0,Di,Dr,Di-Dr
1120,DB00790,OMIM608320,1.0,Di,Dr,Di-Dr
1121,DB00794,OMIM121201,1.0,Di,Dr,Di-Dr
1122,DB00794,OMIM132090,1.0,Di,Dr,Di-Dr
1123,DB00794,OMIM132100,1.0,Di,Dr,Di-Dr
1124,DB00794,OMIM132300,1.0,Di,Dr,Di-Dr
1125,DB00794,OMIM190300,1.0,Di,Dr,Di-Dr
1126,DB00794,OMIM190310,1.0,Di,Dr,Di-Dr
1127,DB00794,OMIM208700,1.0,Di,Dr,Di-Dr
1128,DB00794,OMIM217200,1.0,Di,Dr,Di-Dr
1129,DB00794,OMIM267740,1.0,Di,Dr,Di-Dr
1130,DB00794,OMIM300491,1.0,Di,Dr,Di-Dr
1131,DB00794,OMIM600131,1.0,Di,Dr,Di-Dr
1132,DB00794,OMIM604827,1.0,Di,Dr,Di-Dr
1133,DB00794,OMIM607628,1.0,Di,Dr,Di-Dr
1134,DB00794,OMIM607631,1.0,Di,Dr,Di-Dr
1135,DB00794,OMIM607681,1.0,Di,Dr,Di-Dr
1136,DB00794,OMIM607682,1.0,Di,Dr,Di-Dr
1137,DB00794,OMIM608105,1.0,Di,Dr,Di-Dr
1138,DB00795,OMIM104130,1.0,Di,Dr,Di-Dr
1139,DB00795,OMIM266600,1.0,Di,Dr,Di-Dr
1140,DB00796,OMIM161900,1.0,Di,Dr,Di-Dr
1141,DB00796,OMIM608622,1.0,Di,Dr,Di-Dr
1142,DB00800,OMIM161900,1.0,Di,Dr,Di-Dr
1143,DB00800,OMIM608622,1.0,Di,Dr,Di-Dr
1144,DB00804,OMIM304790,1.0,Di,Dr,Di-Dr
1145,DB00804,OMIM600351,1.0,Di,Dr,Di-Dr
1146,DB00806,OMIM125310,1.0,Di,Dr,Di-Dr
1147,DB00806,OMIM188050,1.0,Di,Dr,Di-Dr
1148,DB00806,OMIM540000,1.0,Di,Dr,Di-Dr
1149,DB00806,OMIM601367,1.0,Di,Dr,Di-Dr
1150,DB00808,OMIM161900,1.0,Di,Dr,Di-Dr
1151,DB00808,OMIM215140,1.0,Di,Dr,Di-Dr
1152,DB00808,OMIM256370,1.0,Di,Dr,Di-Dr
1153,DB00808,OMIM600351,1.0,Di,Dr,Di-Dr
1154,DB00808,OMIM608622,1.0,Di,Dr,Di-Dr
1155,DB00810,OMIM125320,1.0,Di,Dr,Di-Dr
1156,DB00810,OMIM168100,1.0,Di,Dr,Di-Dr
1157,DB00813,OMIM147530,1.0,Di,Dr,Di-Dr
1158,DB00814,OMIM133690,1.0,Di,Dr,Di-Dr
1159,DB00814,OMIM140600,1.0,Di,Dr,Di-Dr
1160,DB00814,OMIM165720,1.0,Di,Dr,Di-Dr
1161,DB00814,OMIM208230,1.0,Di,Dr,Di-Dr
1162,DB00814,OMIM607459,1.0,Di,Dr,Di-Dr
1163,DB00814,OMIM607850,1.0,Di,Dr,Di-Dr
1164,DB00816,OMIM208550,1.0,Di,Dr,Di-Dr
1165,DB00816,OMIM210050,1.0,Di,Dr,Di-Dr
1166,DB00816,OMIM600807,1.0,Di,Dr,Di-Dr
1167,DB00819,OMIM147480,1.0,Di,Dr,Di-Dr
1168,DB00819,OMIM215140,1.0,Di,Dr,Di-Dr
1169,DB00819,OMIM217200,1.0,Di,Dr,Di-Dr
1170,DB00819,OMIM239350,1.0,Di,Dr,Di-Dr
1171,DB00819,OMIM243200,1.0,Di,Dr,Di-Dr
1172,DB00819,OMIM600351,1.0,Di,Dr,Di-Dr
1173,DB00820,OMIM161900,1.0,Di,Dr,Di-Dr
1174,DB00820,OMIM178600,1.0,Di,Dr,Di-Dr
1175,DB00822,OMIM103780,1.0,Di,Dr,Di-Dr
1176,DB00829,OMIM156000,1.0,Di,Dr,Di-Dr
1177,DB00829,OMIM217200,1.0,Di,Dr,Di-Dr
1178,DB00829,OMIM601042,1.0,Di,Dr,Di-Dr
1179,DB00831,OMIM181500,1.0,Di,Dr,Di-Dr
1180,DB00839,OMIM125850,1.0,Di,Dr,Di-Dr
1181,DB00839,OMIM125851,1.0,Di,Dr,Di-Dr
1182,DB00839,OMIM125853,1.0,Di,Dr,Di-Dr
1183,DB00839,OMIM600496,1.0,Di,Dr,Di-Dr
1184,DB00843,OMIM104300,1.0,Di,Dr,Di-Dr
1185,DB00843,OMIM125320,1.0,Di,Dr,Di-Dr
1186,DB00843,OMIM605055,1.0,Di,Dr,Di-Dr
1187,DB00844,OMIM147530,1.0,Di,Dr,Di-Dr
1188,DB00846,OMIM233810,1.0,Di,Dr,Di-Dr
1189,DB00848,OMIM276300,1.0,Di,Dr,Di-Dr
1190,DB00851,OMIM155600,1.0,Di,Dr,Di-Dr
1191,DB00851,OMIM155601,1.0,Di,Dr,Di-Dr
1192,DB00851,OMIM236000,1.0,Di,Dr,Di-Dr
1193,DB00851,OMIM256700,1.0,Di,Dr,Di-Dr
1194,DB00851,OMIM268220,1.0,Di,Dr,Di-Dr
1195,DB00851,OMIM276300,1.0,Di,Dr,Di-Dr
1196,DB00852,OMIM145590,1.0,Di,Dr,Di-Dr
1197,DB00852,OMIM208550,1.0,Di,Dr,Di-Dr
1198,DB00852,OMIM600807,1.0,Di,Dr,Di-Dr
1199,DB00852,OMIM608088,1.0,Di,Dr,Di-Dr
1200,DB00853,OMIM155600,1.0,Di,Dr,Di-Dr
1201,DB00853,OMIM155601,1.0,Di,Dr,Di-Dr
1202,DB00853,OMIM276300,1.0,Di,Dr,Di-Dr
1203,DB00860,OMIM126200,1.0,Di,Dr,Di-Dr
1204,DB00860,OMIM146850,1.0,Di,Dr,Di-Dr
1205,DB00860,OMIM147540,1.0,Di,Dr,Di-Dr
1206,DB00860,OMIM215140,1.0,Di,Dr,Di-Dr
1207,DB00860,OMIM276300,1.0,Di,Dr,Di-Dr
1208,DB00860,OMIM304790,1.0,Di,Dr,Di-Dr
1209,DB00860,OMIM600351,1.0,Di,Dr,Di-Dr
1210,DB00861,OMIM140600,1.0,Di,Dr,Di-Dr
1211,DB00861,OMIM147530,1.0,Di,Dr,Di-Dr
1212,DB00861,OMIM165720,1.0,Di,Dr,Di-Dr
1213,DB00861,OMIM208230,1.0,Di,Dr,Di-Dr
1214,DB00861,OMIM607459,1.0,Di,Dr,Di-Dr
1215,DB00861,OMIM607850,1.0,Di,Dr,Di-Dr
1216,DB00863,OMIM109350,1.0,Di,Dr,Di-Dr
1217,DB00863,OMIM190310,1.0,Di,Dr,Di-Dr
1218,DB00863,OMIM304790,1.0,Di,Dr,Di-Dr
1219,DB00864,OMIM603165,1.0,Di,Dr,Di-Dr
1220,DB00865,OMIM264120,1.0,Di,Dr,Di-Dr
1221,DB00865,OMIM303110,1.0,Di,Dr,Di-Dr
1222,DB00865,OMIM601665,1.0,Di,Dr,Di-Dr
1223,DB00868,OMIM608088,1.0,Di,Dr,Di-Dr
1224,DB00869,OMIM137750,1.0,Di,Dr,Di-Dr
1225,DB00869,OMIM137760,1.0,Di,Dr,Di-Dr
1226,DB00869,OMIM161900,1.0,Di,Dr,Di-Dr
1227,DB00869,OMIM601682,1.0,Di,Dr,Di-Dr
1228,DB00871,OMIM208550,1.0,Di,Dr,Di-Dr
1229,DB00871,OMIM210050,1.0,Di,Dr,Di-Dr
1230,DB00871,OMIM600807,1.0,Di,Dr,Di-Dr
1231,DB00876,OMIM161900,1.0,Di,Dr,Di-Dr
1232,DB00876,OMIM608622,1.0,Di,Dr,Di-Dr
1233,DB00880,OMIM161900,1.0,Di,Dr,Di-Dr
1234,DB00880,OMIM203700,1.0,Di,Dr,Di-Dr
1235,DB00880,OMIM210050,1.0,Di,Dr,Di-Dr
1236,DB00880,OMIM215140,1.0,Di,Dr,Di-Dr
1237,DB00880,OMIM256370,1.0,Di,Dr,Di-Dr
1238,DB00880,OMIM600351,1.0,Di,Dr,Di-Dr
1239,DB00880,OMIM608622,1.0,Di,Dr,Di-Dr
1240,DB00881,OMIM146255,1.0,Di,Dr,Di-Dr
1241,DB00881,OMIM161900,1.0,Di,Dr,Di-Dr
1242,DB00881,OMIM608622,1.0,Di,Dr,Di-Dr
1243,DB00882,OMIM270960,1.0,Di,Dr,Di-Dr
1244,DB00883,OMIM109350,1.0,Di,Dr,Di-Dr
1245,DB00883,OMIM161900,1.0,Di,Dr,Di-Dr
1246,DB00883,OMIM178600,1.0,Di,Dr,Di-Dr
1247,DB00883,OMIM608320,1.0,Di,Dr,Di-Dr
1248,DB00884,OMIM102500,1.0,Di,Dr,Di-Dr
1249,DB00884,OMIM166710,1.0,Di,Dr,Di-Dr
1250,DB00884,OMIM167320,1.0,Di,Dr,Di-Dr
1251,DB00884,OMIM602080,1.0,Di,Dr,Di-Dr
1252,DB00887,OMIM146255,1.0,Di,Dr,Di-Dr
1253,DB00887,OMIM161900,1.0,Di,Dr,Di-Dr
1254,DB00887,OMIM166300,1.0,Di,Dr,Di-Dr
1255,DB00887,OMIM203700,1.0,Di,Dr,Di-Dr
1256,DB00887,OMIM208300,1.0,Di,Dr,Di-Dr
1257,DB00887,OMIM210050,1.0,Di,Dr,Di-Dr
1258,DB00887,OMIM215140,1.0,Di,Dr,Di-Dr
1259,DB00887,OMIM256370,1.0,Di,Dr,Di-Dr
1260,DB00887,OMIM600351,1.0,Di,Dr,Di-Dr
1261,DB00887,OMIM608622,1.0,Di,Dr,Di-Dr
1262,DB00889,OMIM145590,1.0,Di,Dr,Di-Dr
1263,DB00898,OMIM147530,1.0,Di,Dr,Di-Dr
1264,DB00899,OMIM147530,1.0,Di,Dr,Di-Dr
1265,DB00901,OMIM208550,1.0,Di,Dr,Di-Dr
1266,DB00901,OMIM600807,1.0,Di,Dr,Di-Dr
1267,DB00903,OMIM161900,1.0,Di,Dr,Di-Dr
1268,DB00903,OMIM203700,1.0,Di,Dr,Di-Dr
1269,DB00903,OMIM208300,1.0,Di,Dr,Di-Dr
1270,DB00903,OMIM210050,1.0,Di,Dr,Di-Dr
1271,DB00903,OMIM215140,1.0,Di,Dr,Di-Dr
1272,DB00903,OMIM256370,1.0,Di,Dr,Di-Dr
1273,DB00903,OMIM600351,1.0,Di,Dr,Di-Dr
1274,DB00903,OMIM608622,1.0,Di,Dr,Di-Dr
1275,DB00904,OMIM103780,1.0,Di,Dr,Di-Dr
1276,DB00904,OMIM145590,1.0,Di,Dr,Di-Dr
1277,DB00904,OMIM164230,1.0,Di,Dr,Di-Dr
1278,DB00905,OMIM137750,1.0,Di,Dr,Di-Dr
1279,DB00905,OMIM137760,1.0,Di,Dr,Di-Dr
1280,DB00905,OMIM161900,1.0,Di,Dr,Di-Dr
1281,DB00905,OMIM601682,1.0,Di,Dr,Di-Dr
1282,DB00906,OMIM217200,1.0,Di,Dr,Di-Dr
1283,DB00907,OMIM147530,1.0,Di,Dr,Di-Dr
1284,DB00907,OMIM608088,1.0,Di,Dr,Di-Dr
1285,DB00908,OMIM115000,1.0,Di,Dr,Di-Dr
1286,DB00908,OMIM607554,1.0,Di,Dr,Di-Dr
1287,DB00908,OMIM608583,1.0,Di,Dr,Di-Dr
1288,DB00909,OMIM190300,1.0,Di,Dr,Di-Dr
1289,DB00909,OMIM208700,1.0,Di,Dr,Di-Dr
1290,DB00909,OMIM217200,1.0,Di,Dr,Di-Dr
1291,DB00909,OMIM239350,1.0,Di,Dr,Di-Dr
1292,DB00909,OMIM267740,1.0,Di,Dr,Di-Dr
1293,DB00909,OMIM300491,1.0,Di,Dr,Di-Dr
1294,DB00909,OMIM600131,1.0,Di,Dr,Di-Dr
1295,DB00909,OMIM604827,1.0,Di,Dr,Di-Dr
1296,DB00909,OMIM607628,1.0,Di,Dr,Di-Dr
1297,DB00909,OMIM607631,1.0,Di,Dr,Di-Dr
